NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Zupas pasta Aroy-D Tom Kha 50g,206.7,12,1.8,21,21,2.7,20.9,45.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_186212_PCE_LV",Iepakoti produkti,2.29
Mērce Spilva BBQ 310g,159.9,2.3,0.2,32,28,1.3,1.7,10.61,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_187694_PCE_LV",Iepakoti produkti,3.29
Batoniņš auzu pārslu ar pekanriekstiem 80g,466.1,24.7,9.6,51.5,26.7,7.7,0.5,24.88,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192817_PCE_LV",Iepakoti produkti,1.99
Steika mērce 320ml,159.9,2.3,0.2,33,30,1.4,1.7,9.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_193805_PCE_LV",Iepakoti produkti,2.89
Garšvielu maisījums Santa Maria kajēnas pipari 34g,333.4,9.9,1.6,36,6,13,1.2,105.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_194368_PCE_LV",Iepakoti produkti,3.59
Mērce Rimi Planet tropiskā salsa 220g,56.9,0.1,0.1,13,10,0.6,1.1,12.05,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_810041_PCE_LV",Iepakoti produkti,2.65
Cukīni pesto Selection by Rimi 130g,243.1,26,3.1,1,0.9,0.9,2.3,15,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811575_PCE_LV",Iepakoti produkti,1.95
Nūdeles Santa Maria stikla 100g,364.2,0,0,87,0,0,0,33.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_177916_PCE_LV",Iepakoti produkti,3.39
Kuskuss Pasta Zara 500g,354.4,1.2,0.3,71,3.2,12,0,6.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_111314_PCE_LV",Iepakoti produkti,3.49
Rīsu papīrs Exotic Food 100g,339.1,0.2,0,81.4,0,0.9,1.6,21.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_155401_PCE_LV",Iepakoti produkti,2.15
Batoniņš The Beginnings banānu 40g,347.3,8.1,6.4,65,43,4,0.1,44.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_198171_PCE_LV",Iepakoti produkti,1.79
Melnās olīvas Figaro bez kauliņiem 700g/340g,137,14.6,2.4,0,0,0.5,1.7,12.91,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_199450_PCE_LV",Iepakoti produkti,4.39
Mērce Heinz Saucy 400ml,431.9,40.8,3.1,14.7,12,0.9,1.5,11.41,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004572_PCE_LV",Iepakoti produkti,4.85
"TWININGS GUNPOWDER zaļā tēja, 100g",1,0,0,0,0,0,0,62.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_115835_PCE_LV",Iepakoti produkti,6.29
Melnā tēja Ahmad Tea persiku un marakujas 20x2g,1.9,0,0,0.2,0,0.1,0,107.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_163903_PCE_LV",Iepakoti produkti,4.29
"Bioloģisks gaišais agaves sīrups I Love Eco, 250ml",414.9,0,0,104,104,0,0,24.76,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813908_PCE_LV",Iepakoti produkti,6.19
Ātri pagatavojamā auzu pārslu putra Graci ar zemesriekstu sviestu 50g,379.1,8.9,1.7,53,14,16,0.6,25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1007229_PCE_LV",Iepakoti produkti,1.25
Adžika Pūre Gruzijas 260g,90.8,2.5,0.3,15.2,6,1.5,3.5,11.73,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1008564_PCE_LV",Iepakoti produkti,3.05
Dateļu batoniņš Rimi ar burkāniem un zemenēm 31g,388.6,12.6,1.4,63.8,52.7,8.1,0,27.42,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814409_PCE_LV",Iepakoti produkti,0.85
Proteīna batoniņš Maxim Hero šokolādes ar saldinātāju 57g,369,15,8.8,29,3.9,34,0.5,47.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1000271_PCE_LV",Iepakoti produkti,2.69
Maltā kafija Illy Espresso tumši grauzdēta 250g,338.7,14,6.2,12,0,17,0,51.16,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1008696_PCE_LV",Iepakoti produkti,12.79
Olīveļļa Costa D'oro Extra Virgin 500ml,804.7,91,14,0,0,0,0,22.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1012882_PCE_LV",Iepakoti produkti,11.25
"Naturāls augļu un zāļu tējas maisījums Ahmad tea bez kofeīna persiks, avene 36g",3.3,0,0,0,0,0,0,102.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011711_PCE_LV",Iepakoti produkti,3.69
Ātrās nūdeles RamenRoyal ar vistas garšu pikantās 50g,444.3,16,9.6,66,1.2,9,4.5,11,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013833_PCE_LV",Iepakoti produkti,0.55
Marinēti tomāti Nizhyn 920g,16.3,0,0,4,1.2,0,1.8,7.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_152595_PCE_LV",Iepakoti produkti,3.45
Soļanka dārzeņu Frauenburgas gardumi 500g,128.8,11.7,2.3,8.8,3.4,1.5,1.7,6.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013778_PCE_LV",Iepakoti produkti,3.09
Saldā kukurūza Globus 150g,119.5,1.3,0.1,22,3.5,3,0.5,9.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013386_PCE_LV",Iepakoti produkti,1.49
Augļu konfekte Bob Snail mango rullītis 60g,336.3,0.5,0,80,62,2.2,0,41.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013359_PCE_LV",Iepakoti produkti,2.49
Ātri pagatavojamā zupa Kikkoman Aka Miso 3x10g,24.4,1.2,0.2,1.5,0.5,1.6,1.4,158.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013333_PCE_LV",Iepakoti produkti,4.75
"Ā/p auzu biezputra Axa ar mellenēm un ananāsiem, bez pievienota cukura 40g",391.5,10.3,3.7,56.3,6.4,12.9,0.6,13.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015352_PCE_LV",Iepakoti produkti,0.55
Kļavu sīrups La Comtesse Canadian 250ml,364.7,0,0,89,84,0,0,39.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015861_PCE_LV",Iepakoti produkti,9.99
Griķi Graci ar dārzeņiem 300g,356.1,2.9,0.4,69,4.6,9,0,9.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015513_PCE_LV",Iepakoti produkti,2.89
Miltu maisījums City Taste amerikāņu stila pankūkām 400g,359.7,3,1.2,68,18,13,2.1,5.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015508_PCE_LV",Iepakoti produkti,2.09
"Auzu putra Auga BIO pilngraudu, ar rozīnēm, čia sēklām un kivi 60g",360.9,6.4,1.1,60.3,21.5,10.3,0,29.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013062_PCE_LV",Iepakoti produkti,1.75
Olīveļļa Gustolu Extra Virgin 500ml,813.6,92,14,0,0,0,0,25.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1016694_PCE_LV",Iepakoti produkti,12.59
Marinētas baravikas 500g,37,0,6.1,0.1,0,0.5,1.2,19.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_984679_PCE_LV",Iepakoti produkti,9.99
Ķirbju sēklu milti Rimi Free From 300g,372.8,14,2.6,4.2,2,48,1.5,9.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815619_PCE_LV",Iepakoti produkti,2.99
Makaroni Delverde Bucatini 500g,356.4,1.8,0.4,69,3.3,14,0,4.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1017128_PCE_LV",Iepakoti produkti,2.19
Saldinātājs Alvo ksilīts 300g,239,0,0,99.8,0.2,0,0,13.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1007407_PCE_LV",Iepakoti produkti,3.99
Brokastu pārslas Gluten Out Caramel Balls Jerry bez glutēna 375g,395.3,5.4,0.7,77,19,6.4,0.5,10.64,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1017375_PCE_LV",Iepakoti produkti,3.99
"Džems Lowicz ērkšķogu, kivi 280g",144.8,0.5,0.1,35,35,0.5,0,8.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7298626_PCE_LV",Iepakoti produkti,2.29
Džems Lowicz persiku 280g,143.9,0.5,0.1,34,34,0.5,0,8.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7298669_PCE_LV",Iepakoti produkti,2.29
Lēcu zupa Rimi ar gaļu 480g,115.4,5.1,0.7,12.2,2.4,5.1,0.9,5.6,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815866_PCE_LV",Iepakoti produkti,2.69
Skābu kāpostu zupa Rimi 440g,112.1,9,0.6,6.7,2.4,1.3,1.4,4.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815867_PCE_LV",Iepakoti produkti,1.89
Makaroni Selection by Rimi Conchiglie 500g,361.1,1.6,0.3,72,4.7,12,0,4.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815854_PCE_LV",Iepakoti produkti,2.39
Sausais maisījums Valdo ķīseļa pagatavošanai ar meža ogu garšu 20g,374,0.5,0.1,92,71,0.5,0.8,4.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018877_PCE_LV",Iepakoti produkti,0.99
Sausais maisījums Valdo ķīseļa pagatavošanai ar ķiršu garšu 20g,374,0.5,0.1,92,71,0.5,0.8,4.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018876_PCE_LV",Iepakoti produkti,0.99
Sausais maisījums Valdo ķīseļa pagatavošanai ar zemeņu garšu 20g,374,0.5,0.1,92,71,0.5,0.8,4.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018882_PCE_LV",Iepakoti produkti,0.99
Liofilizētas mellenes Alvo 7g,219.4,1,0,30,30,6.3,0,284.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1019053_PCE_LV",Iepakoti produkti,1.99
Ātri pagatavojamas nūdeles Hao Hao ar žāvētu sīpolu garšu 75g,438.8,17,9,61,8.5,8.9,6.8,9.2,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1019325_PCE_LV",Iepakoti produkti,0.69
Ātri pagatavojamās nūdeles Sun Yan Yakisoba ar Kimchi garšas mērci 85g,214.1,11,1.3,24,2.4,4.1,1.9,26.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1019297_PCE_LV",Iepakoti produkti,2.25
Augļu deserts Selection by Rimi mango 230g,190.5,0.1,0.1,45.4,44.6,0.5,0,10.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815957_PCE_LV",Iepakoti produkti,2.42
"Šķīstošās kafijas dzēriens Jacobs 3in1 12,6g",427.3,15,15,67,56,3,0.5,25.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1019540_PCE_LV",Iepakoti produkti,0.33
Mērce Thomy Holandiešu 250ml,170.9,16.6,1.9,4.8,1.9,0.9,1.3,9.88,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018408_PCE_LV",Iepakoti produkti,2.49
Nūdeles Oyakata ar Pad Thai vistas garšu 93g,236.4,11,5.1,29,2.9,4.6,1.4,22.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004086_PCE_LV",Iepakoti produkti,2.09
Nūdeles Oyakata ar Korejiešu BBQ 93g,245.2,12,5.2,29,2.5,4.5,1.5,22.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004090_PCE_LV",Iepakoti produkti,2.09
Ābolu biezenis Spilva ar persikiem un saldo krējumu 300g,97.5,1.9,1.3,19,16,0.5,0,7.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1019563_PCE_LV",Iepakoti produkti,2.15
Vīģu ievārījums Zero Santa Rosa ar saldinātāju 300g,55.7,0.3,0,15.2,8.5,0.7,0,10.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018322_PCE_LV",Iepakoti produkti,3.15
Piedeva Vegeta 500g,139.3,0.6,0,24.5,0,8.5,0,9.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_102809_PCE_LV",Iepakoti produkti,4.99
Cepumi Pasta Sin Gluten (Gluten Free) 200G,455.5,16,1.4,72,15,2.4,0.8,14.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_135470_PCE_LV",Iepakoti produkti,2.99
Garšvielu maisījums Santa Maria gaļas marinādei 22g,271.3,5.2,0.8,37,15,10,18.9,54.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_156574_PCE_LV",Iepakoti produkti,1.19
Miltu maisījums Farina pankūkām un mērcēm 1kg,361.1,0.5,0.2,85,1.5,1.5,0,5.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_153447_PCE_LV",Iepakoti produkti,5.39
Vafeles Schar vaniļas ar kakao bezglutēna 125g,517,27,20,62,32,4.6,0.1,27.12,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_153452_PCE_LV",Iepakoti produkti,3.39
Mārrutki Spilva ar saldo krējumu 140g,235.2,18,3,15,12,2.6,1.9,12.07,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_155611_PCE_LV",Iepakoti produkti,1.69
Etiķis Kuhne sarkanā vīna 250ml,28.2,0.1,0.1,1.2,0.1,0.2,0,9.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_144151_PCE_LV",Iepakoti produkti,2.35
Mērce Spilva makaroniem 500g,98,3,0.2,13.6,9,3.8,1.2,7.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_155908_PCE_LV",Iepakoti produkti,3.69
Eļļa Costa d’Oro vīnogu kauliņu 750ml,813.6,92,10,0,0,0,0,15.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_166679_PCE_LV",Iepakoti produkti,11.79
Cep.Gullon Sandwich Cacao bez pievien.cukura 210G,406.8,17,4.9,65,2.4,5,1,19.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_175639_PCE_LV",Iepakoti produkti,4.19
Jūras zāļu uzkoda ar terijaki 10g,539.9,36,0,32,12,20,0.4,225,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_178219_PCE_LV",Iepakoti produkti,2.25
Ievārījums Spilva meža ogu 380g,202.9,0.3,0,47,45,0.2,0,9.87,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_179941_PCE_LV",Iepakoti produkti,3.75
Mērce Santa Maria Āzijas vok ar soju un saldo čili 150g,191.9,4.1,0.3,37.5,34,0.6,4.8,17.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_181658_PCE_LV",Iepakoti produkti,2.69
Kartupeļu biezenis Knorr 51g,97.3,5,2.8,9.4,0.6,2.4,0.8,40.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_194505_PCE_LV",Iepakoti produkti,2.09
"Neapstrādāta augstākā labuma olīveļļa Cordoba, 500 ml",821.9,91,13,0,0,0,0,24.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_191485_PCE_LV",Iepakoti produkti,12.29
Medus ICA 350g,320,0.5,0,79,79,0.5,0,16.54,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812103_PCE_LV",Iepakoti produkti,5.79
Piedeva Vegeta 500g,139.3,0.6,0,24.5,0,8.5,0,9.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_102809_PCE_LV",Iepakoti produkti,4.99
Miltu maisījums Farina pankūkām un mērcēm 1kg,361.1,0.5,0.2,85,1.5,1.5,0,5.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_153447_PCE_LV",Iepakoti produkti,5.39
Garšviela Latplanta Hmeli-Suneli 17g,229.9,6.7,0.7,37,15,12.7,0.2,42.35,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_159051_PCE_LV",Iepakoti produkti,0.72
"Ajvar mērce ICA ar grilētu papriku un baklažāniem, asa 350g",74.1,5,0.7,5.8,1.8,1,2,7,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812459_PCE_LV",Iepakoti produkti,2.45
Nūdeles Knorr ar sēņu mērci 59g,96.1,2.5,1.5,15.1,0.8,2.8,0.8,35.42,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_194504_PCE_LV",Iepakoti produkti,2.09
Bio humoss Rūdolfs ar papriku un čili 230g,138.4,9.9,1.1,6.6,1.5,4.1,1.2,13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_975943_PCE_LV",Iepakoti produkti,2.99
"Mērce Hellmanns ķiploku, zaļumu 250ml",281.8,25,2.1,12,8.8,1.1,1.5,17.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_941384_PCE_LV",Iepakoti produkti,4.39
Ķečups Maggi Salsa texicana 500ml,98.5,0.2,0,22,19,1.4,2.5,8.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_107520_PCE_LV",Iepakoti produkti,4.39
"Biezenis Kubuš ābolu, banānu 100% 100g",54.5,0.4,0,11.2,10.8,0.4,0,10.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_164453_PCE_LV",Iepakoti produkti,1.05
Brūnie rīsi/kvinoja/spelta Bosto 4x75g,341.1,2.6,0.5,64.6,1,7.4,0,11.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004045_PCE_LV",Iepakoti produkti,3.39
Proteīna batoniņš Better ananasu 50g,377.6,9,0.5,62,52,12,0.2,35,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004362_PCE_LV",Iepakoti produkti,1.75
Miltu maisījums Rimi banānu kūka 500g,441.9,25,2.9,48,25,5.8,0.7,4.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813637_PCE_LV",Iepakoti produkti,2.09
Persiku pusītes Gemoss sīrupā 820g/480g,61.9,0.1,0,15,13,0.5,0,8.06,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004382_PCE_LV",Iepakoti produkti,3.79
"Bioloģisks tumšais agaves sīrups I Love Eco, 250ml",414.9,0,0,104,104,0,0,23.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813916_PCE_LV",Iepakoti produkti,5.99
Sojas mērce Heinz 150ml,249.5,0,0,58,52,2.8,12.9,23.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_163814_PCE_LV",Iepakoti produkti,3.49
