NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Enerģijas dzēriens Dynamit PET 500ml,52.1,0,0,12.6,12.6,0,0,3.1,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1352822_PCE_LV",Dzērieni,1.55
Dzēriens Kubuš play arbūzu 0.4l,32.7,0,0,7.8,7.8,0,0,3.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_900206_PCE_LV",Dzērieni,1.39
Dzēriens Kubuš play burkānu-zemeņu-laima 0.4l,19.8,0,0,4.6,4.6,0,0,3.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1353723_PCE_LV",Dzērieni,1.39
"Alus Heineken bezalkoholiskais 0,33l",21.3,0,0,4.8,1.3,0,0,4.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1361940_PCE_LV",Dzērieni,1.49
Ābolu sula Latvija BIO 3l,44.0,0,0,11,11,0,0,1.66,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_194735_PCE_LV",Dzērieni,4.99
"Alus Beerville bezalkoholiskais 0,5l",25.6,0.1,0,5.3,3.1,0.2,0.1,1.68,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1371565_PCE_LV",Dzērieni,0.84
"Enerģijas dzēriens Burn Pass Punch 0,33l",58.6,0,0,16,12,0,0.1,3.61,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1366911_PCE_LV",Dzērieni,1.19
Smūtijs Rūdolfs iedvesmai BIO 260ml,54.0,0.1,0.1,12.4,10.1,0.5,0,11.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1362981_PCE_LV",Dzērieni,2.99
"Gāzēts dzēriens 7UP 0,33l",43.0,0,0,11,11,0,0,3.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1360384_PCE_LV",Dzērieni,0.99
"Gāzēts dzēriens 7UP 0,5l",30.1,0,0,7.4,7.4,0,0,2.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1360358_PCE_LV",Dzērieni,1.19
Augļu dzēriens Tymbark liče 1l,19.1,0,0,4.5,4.5,0,0,2.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1356387_PCE_LV",Dzērieni,2.19
Nektārs Tymbark banānu 1l,49.7,0.1,0,11.8,0,0.3,0,2.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_158843_PCE_LV",Dzērieni,2.09
"Bezalkoholiskais dzēriens Fentimans Rose Lemonade 0,275l",42.1,0,0,9.2,7.5,0,0,9.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1360725_PCE_LV",Dzērieni,2.69
Sīrups Monin ar šokolādes cepumu garšu 250ml,334.1,0,0,83.6,80.9,0,0,21.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_162579_PCE_LV",Dzērieni,5.39
"Gāzēts dzēriens Mirinda ar apelsīnu garšu 1,5l",29.2,0,0,7,7,0,0,1.53,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1360394_PCE_LV",Dzērieni,2.29
Nektārs sarkano greipfrūtu Tymbark 1L,42.5,0,0,9.9,9.9,0,0,2.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147398_PCE_LV",Dzērieni,2.19
"Sporta dzēriens Isostar ar apelsīnu garšu 0,5l",30.1,0,0,7,5.6,0,0.1,4.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1355877_PCE_LV",Dzērieni,2.39
Sula Pfanner Pineapple Coco 1l,45.9,0.5,0.1,11,11,0.5,0,1.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_188851_PCE_LV",Dzērieni,1.99
Gāzēts dzēriens Sprite 1l,42.1,0,0,10.2,10.2,0,0,1.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1367110_PCE_LV",Dzērieni,1.89
Sulas dzēriens Tymbark kaktusa 1l,45.9,0,0,11,11,0,0,2.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147389_PCE_LV",Dzērieni,2.29
"Aloe dzēriens aleo ar zemeņu garšu 1,5 l",35.9,0,0,8.9,8.9,0,0,2.66,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1358179_PCE_LV",Dzērieni,3.99
Nektārs Gutta Max ananasu 2l,38.7,0,0,9.3,9.3,0.5,0,1.85,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_108221_PCE_LV",Dzērieni,3.69
"Gāzēts dzēriens Active 02 Iced Berry Natural 0,5l",14.1,0.5,0.1,3.2,3.2,0.5,0,4.1,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1367856_PCE_LV",Dzērieni,2.05
Smūtijs Rūdolfs priekam BIO 260ml,68.1,0.2,0.1,15.7,15.4,0.7,0,11.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1362982_PCE_LV",Dzērieni,2.99
"Gāzēts dzēriens Mountain Dew 0,5l",50.0,0,0,12,12,0,0,3.1,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1360379_PCE_LV",Dzērieni,1.55
Sīrups Pūre kafijai lazdu riekstu 350ml,338.0,0,0,83,83,0,0,13.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1354275_PCE_LV",Dzērieni,4.69
"Ledus tēja Lipton persiku 1,5L",29.9,0,0,7.2,6.8,0,0,1.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1350582_PCE_LV",Dzērieni,2.85
Tymbark Multiaugļu-Burkānu Sula 100% 1L,46.6,0,0,11,11,0,0,2.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1356389_PCE_LV",Dzērieni,2.79
"Limonāde Sanpellegrino Aranciata 0,33l",43.3,0,0,10.3,9.7,0,0,4.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1359586_PCE_LV",Dzērieni,1.49
"Gardu muti Latvijas Rabarberu zelteris Tutas svētku dzēriens 0,7L",31.5,0,0,7.5,7.1,0,0,7.84,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1372185_PCE_LV",Dzērieni,5.49
"Bezalkoholisks dzirkstošais vīns Classico Lyre's 0,75l",18.2,0,0,3.9,3.9,0,0.1,13.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1372295_PCE_LV",Dzērieni,9.99
"Gāzēts dzēriens Mirinda 0,5l",29.2,0,0,7,7,0,0,2.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1360400_PCE_LV",Dzērieni,1.19
Cido Multiaugļu Mix Sulas Dzēriens (Slim),44.7,0,0,11,11,0,0,3.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_113822_PCE_LV",Dzērieni,0.65
"Gāzēts dzēriens Mountain Dew 1,5l",50.0,0,0,12,12,0,0,1.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1360410_PCE_LV",Dzērieni,2.79
Sīrups Monin ar Mojito piparmētru garšu 250ml,282.0,0,0,70,70,0,0,21.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1354621_PCE_LV",Dzērieni,5.39
Gāzēts dzēriens Fanta 1l,42.8,0,0,10.3,10.3,0,0,1.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1360598_PCE_LV",Dzērieni,1.89
"Ledus tēja Fuze Tea Lemon Lemongrass 1,5l",18.9,0,0,4.4,4.4,0,0,1.46,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1363221_PCE_LV",Dzērieni,2.19
"Bezalkoholisks dzirkstošs dzēriens Mežezers cidonija 0,5l",48.0,0,0,11.9,11.9,0.1,0,4.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1362142_PCE_LV",Dzērieni,2.15
"Bezalkoholisks dzirkstošs dzēriens Mežezers laims, citrons, piparmētra 0,5l",44.9,0,0,11.3,11.3,0,0,4.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1362170_PCE_LV",Dzērieni,2.15
"Enerģijas dzēriens Monster Ultra 0,5l",2.4,0,0,0.9,0,0,0.2,3.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1361974_PCE_LV",Dzērieni,1.65
Enerģijas dzēriens Monster Pipeline Punch 0.5l,44.9,0,0,10,10,0,0,3.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1367006_PCE_LV",Dzērieni,1.65
Cido Indijas Mango Nektārs (Prisma),40.6,0,0,10,10,0,0,2.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_164053_PCE_LV",Dzērieni,2.65
"Dzēriens Mangaļi Vitafruit aprikožu jasmīnu 0,5l",17.9,0,0,4.5,4.5,0,0,1.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1365238_PCE_LV",Dzērieni,0.89
"Gāzēts bezalkoholisks dzēriens Tērvete ar mango garšu 1,5l",28.9,0,0,5.5,5.5,0,0,0.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1366256_PCE_LV",Dzērieni,1.39
Sula Oga dzērveņu ar kanēli 60ml,51.1,0,0,7.5,6.1,0.3,0,28.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_997738_PCE_LV",Dzērieni,1.69
"Ūdens Mangaļi VitaFruit Mango 1,5l",0.0,0,0,4,4,0,0,1.1,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373218_PCE_LV",Dzērieni,1.65
Kombuča dzēriens Dimdiņi oriģinālais 330ml,18.2,0,0,4.3,4.3,0,0,7.55,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1374749_PCE_LV",Dzērieni,2.49
"Sula Selection by Rimi ananāsu un ingvera, ar spirulīnu 125ml",44.5,0,0,10.4,9.4,0.4,0,15.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815992_PCE_LV",Dzērieni,1.99
"Dzēriens Kokmuižas tējas Mate 0,33l",22.9,0,0,5.4,4.9,0.1,0,5.73,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1364270_PCE_LV",Dzērieni,1.89
TYMBARK ābolu-arbūzu dzēriens 2L,19.1,0,0,4.6,4.6,0,0,1.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1358682_PCE_LV",Dzērieni,2.89
"Kvasa dzēriens Senču gāzēts bezalkoholisks 0,5l",24.4,0,0,6,0,0,0,1.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_113861_PCE_LV",Dzērieni,0.65
"Bezalkoholisks dzirkstošs dzēriens Mežezers plūškoks 0,5l",39.9,0,0,10,10,0.1,0,4.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1364244_PCE_LV",Dzērieni,2.15
"Gāzēts dzēriens Pepsi Cola 0,5l",43.5,0,0,11,11,0,0,2.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1360392_PCE_LV",Dzērieni,1.19
Burkānu-apelsīnu sula 500ml,42.1,0.2,0.2,9.4,9.1,0,0,4.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1362892_PCE_LV",Dzērieni,2.49
Dārzeņu sula Rimi 100% 1L,17.9,0,0,4.6,2.6,0,0.6,1.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813594_PCE_LV",Dzērieni,1.79
Cido Granātābolu Nektārs (Prisma),48.8,0,0,12,12,0,0,2.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_162906_PCE_LV",Dzērieni,2.79
"Enerģijas dzēriens Dynamit, bundžā 568ml",52.1,0,0,12.6,12.6,0,0,2.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1355452_PCE_LV",Dzērieni,1.29
"Kvass baltais 1,5l",30.1,0,0,6.9,6.2,0.1,0,1.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1365321_PCE_LV",Dzērieni,1.99
Smūtijs Rūdolfs intelektam BIO 260ml,86.0,1.9,1.6,16.6,15.9,0.6,0,11.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1362980_PCE_LV",Dzērieni,2.99
Sulas dzēriens tomātu Asiņainā Mērija 250ml,25.6,0.1,0,5.4,4.8,0.8,1.5,6.76,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986069_PCE_LV",Dzērieni,1.69
"Mango nektārs Don Simon 1,5l",61.9,0,0,12.8,12.8,0.1,0,2.66,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373557_PCE_LV",Dzērieni,3.99
"Smūtijs Selection by Rimi mango un avokado 0,5l",62.1,1.2,0.1,11,10.7,0.8,0.1,5.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815178_PCE_LV",Dzērieni,2.99
"Kvass Klasiskais Dabiskais 0,5l",37.5,0,0,8.6,5.6,0.1,0,3.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_133989_PCE_LV",Dzērieni,1.59
"Enerģijas dzēriens Cult Supreme 0,5l",56.9,0,0,14,14,0,0.1,3.1,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1366853_PCE_LV",Dzērieni,1.55
"Dzeramais ūdens Kubuš ar ābolu garšu negāzēts 0,5l",15.8,0,0,3.9,3.9,0,0,2.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_140151_PCE_LV",Dzērieni,1.49
"Kvass Iļģuciema 0,5l",33.9,0,0,8.3,0,0.1,0,1.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_121010_PCE_LV",Dzērieni,0.99
"Ūdens Mangaļi Vitafruit citrusaugļu 0,5l",12.0,0,0,3,3,0,0,1.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1365385_PCE_LV",Dzērieni,0.89
"Ūdens Mangaļi Vitafruit ar ābolu un cidoniju garšu 0,5l",12.2,0,0,3,3,0,0,1.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1363729_PCE_LV",Dzērieni,0.89
Ābolu-zemeņu smūtijs Rimi Selection 500ml,52.6,0,0,11.9,11.9,0.5,0,5.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986715_PCE_LV",Dzērieni,2.99
"Limonāde San Pelegrino Limonata 0,33l",35.1,0,0,8,8,0.1,0,4.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1371007_PCE_LV",Dzērieni,1.49
Sula Oga cidoniju ar medu 60ml,102.8,0.1,0,25,25,0.3,0,28.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_997757_PCE_LV",Dzērieni,1.69
Ābolu-zemeņu smūtijs Rimi Selection 500ml,52.6,0,0,11.9,11.9,0.5,0,5.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986715_PCE_LV",Dzērieni,2.99
"Dzēriens Rimi Pink Tonic gāzēts 1,5l",42.1,0,0,10,10,0,0,0.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1374801_PCE_LV",Dzērieni,1.49
Giraffe Smūtijs Pina Colada 250ML,77.0,2.2,1.6,13.1,11.6,0.8,0,9.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1358400_PCE_LV",Dzērieni,2.49
"Nektārs Elmenhorster multivitamīnu, ar saldinātājiem 50% 1l",52.8,0.1,0.1,13,13,0.1,0,1.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_136020_PCE_LV",Dzērieni,1.45
"Bumbieru,mango,piparm. sula Rimi Selection 500ml",46.6,0,0,11.4,9.5,0.3,0,5.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986709_PCE_LV",Dzērieni,2.99
"Alus Kronenbourg 1664 Blanc bezalkoholiskais 0,33l",28.9,0,0,6.7,3.8,0.4,0,5.12,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1372705_PCE_LV",Dzērieni,1.69
Enerģijas dzēriens Monster Ultra Rosa ar saldinātāju 500ml,2.9,0,0,1.4,0,0,0.2,3.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1374656_PCE_LV",Dzērieni,1.65
"Enerģijas dzēriens Red Bull 0,355l",45.9,0,0,11,11,0,0,6.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_139192_PCE_LV",Dzērieni,2.19
"Nektārs Don Simon Marakuja 1,5l",53.3,0,0,12.8,12.8,0.3,0,2.66,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1374836_PCE_LV",Dzērieni,3.99
Ķīselis Elmenhorster ar ķiršu garšu 1l,53.1,0,0,13,11,0,0,1.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1010955_PCE_LV",Dzērieni,1.99
Sula Oga upeņu ar kajēnas pipariem 60ml,35.9,0.4,0,7.8,0,0.1,0,28.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_997755_PCE_LV",Dzērieni,1.69
"Gāzēts dzēriens Dr. Pepper 0,85L",28.0,0,0,6.9,6.8,0,0,2.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1365984_PCE_LV",Dzērieni,1.89
Fuze tēja ar persiku un karkādes garšu 500ml,19.4,0,0,4.5,4.5,0,0,2.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1363235_PCE_LV",Dzērieni,1.25
"Cappy Ice Fruit multivitamīnu 1,5l",28.7,0,0,6.7,6.7,0,0,1.46,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1352409_PCE_LV",Dzērieni,2.19
Fuze zaļā tēja ar citrusu 500ml,20.1,0,0,4.6,4.6,0,0.1,2.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1363220_PCE_LV",Dzērieni,1.25
"Gāzēts dzēriens Pepsi Max ar saldinātāju 0,5l",0.5,0,0,0.1,0,0.1,0.1,2.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1362573_PCE_LV",Dzērieni,1.19
"Bezalkoholisks Riesling vīns Ruppertsberger Zero 0,75l",27.0,0,0,6.6,5.8,0.3,0.1,13.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1366682_PCE_LV",Dzērieni,9.99
"Sulas dzēriens Tymbark ķiršu, ābolu, ar saldinātāju 2l",1.9,0,0,4.5,4.5,0,0,1.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_154198_PCE_LV",Dzērieni,2.89
"Limonāde Dārza rožu 0,5l",33.0,0,0,7.8,7.6,0,0,2.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1367377_PCE_LV",Dzērieni,1.49
"Ledus tēja Nestea ar persiku garšu, bez cukura 1,5l",0.7,0,0,0.1,0,0,0,1.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373332_PCE_LV",Dzērieni,1.89
