NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
"Saldējums Dione Let It Be premium ar kanēļa garšu, marmora glazūrā 90ml",326.0,23.6,16.4,24.4,23.3,4.2,0.2,15.23,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001240_PCE_LV",Saldēti produkti,0.99
Saldējums Eskimos plombīra ar vaniļas garšu ar šokolādes glazūru 110ml/70g,308.1,22.7,13.5,22.3,21.7,3.5,0.1,12.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_947008_PCE_LV",Saldēti produkti,0.89
Saldējums Eskimos vafeļu sendvičs krēma-brulē 200ml/90g,993.1,4.2,28.6,10.7,0,0,0.1,7.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_963458_PCE_LV",Saldēti produkti,0.7
Pankūkas Food Stories Žemaišu ar pildījumu 260g,194.6,6.7,1.9,25.1,1.6,7.2,1.6,13.42,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999611_PCE_LV",Saldēti produkti,3.49
Picas rullīši Food Stories ar peperoni 250g,509.6,18.6,8.7,60,8.6,23.5,1.9,15.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004887_PCE_LV",Saldēti produkti,3.99
8 kruasāni ar šokolādes pildījumu 360g,364.0,18.6,8,37.4,12.8,7.4,0.8,12.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_964648_PCE_LV",Saldēti produkti,4.39
Cepti cāļa filejas nageti Ķekava panēti 500g,202.0,8.8,1.1,16.8,0.8,13.9,1.2,10.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002714_PCE_LV",Saldēti produkti,5.49
Rīsi Rimi Oriental ar laša kubiņiem un dārzeņiem 350g,161.6,9.5,1.5,13,1.4,5.7,0.9,11.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815993_PCE_LV",Saldēti produkti,3.99
Saldējums Rimi Stracciatella al Bacio 1l/500g,205.3,7,6.4,33,32,1.8,0.1,7.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_801372_PCE_LV",Saldēti produkti,3.69
Saldējums Rimi šokolādes 1l/500g,218.0,12,6.7,24.5,22,3,0.1,4.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_810850_PCE_LV",Saldēti produkti,2.15
Saldējums pirulo arbūzu un ābolu sulas ar kakao maisījuma gabaliņiem 73ml/67g,90.1,0.4,0.3,21,15.8,0.1,0,16.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_298781_PCE_LV",Saldēti produkti,1.09
Vaniļas maizīte Latvijas maiznieks mini saldēta 400g,309.0,15.7,8.5,39.9,17.7,4.3,0.4,12.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_298303_PCE_LV",Saldēti produkti,4.89
Zivju pirkstiņi Findus no Mintaja filejas saldēti 420g,223.0,9.4,0.8,22,1.1,12,1,14.74,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996500_PCE_LV",Saldēti produkti,6.19
Saldēti dārzeņi Hortex Gyros ar vistu 450g,77.2,0.7,0.2,11.6,2.6,5,0.4,8.42,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002400_PCE_LV",Saldēti produkti,3.79
Saldējums Druva zemeņu 120ml/75g,136.2,5.7,4.2,28.1,19.7,1.7,0.1,12.67,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003360_PCE_LV",Saldēti produkti,0.95
Pelmeņi Vecpilsētas Receptes ar cūkgaļas pildījumu 400g,346.6,22,3.8,26,1.4,11,1.2,6.87,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_952365_PCE_LV",Saldēti produkti,2.75
Saldējums Rimi tiramisu 1l/500g,184.0,5.3,4.9,32,31,1.5,0.1,7.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_801371_PCE_LV",Saldēti produkti,3.69
Panētas surimi spīles Viči saldētas 245g,151.3,2.1,0.3,25,3.2,8.7,0.6,15.06,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1012598_PCE_LV",Saldēti produkti,3.69
"Krējuma karameļu saldējums Pols ar karameļu pildījumu, lazdu riekstiem un glazūru vafeļu glāzītē 190ml/100g",297.1,18,12,30,23,3.3,0.2,14.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998009_PCE_LV",Saldēti produkti,1.45
Cepti cāļa filijas nageti Ķekava panēti tempura mīklā 500g,191.9,8.4,1.2,16.4,0.9,12.6,0.9,10.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002715_PCE_LV",Saldēti produkti,5.29
"Mintaja filejas porcijas Zigmas, saldētas 4x100g MSC",72.7,0.6,0.2,0,0,17,0.6,17.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004695_PCE_LV",Saldēti produkti,6.99
Pankūkas Food Stories biezpiena 400g,251.2,11,3.9,24,10,14,0.3,9.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004759_PCE_LV",Saldēti produkti,3.99
Zivju filejas porcijas Viči panējumā MSC 400g,264.6,11.3,1,24.4,1,15.5,1.5,14.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004912_PCE_LV",Saldēti produkti,5.99
"Zivju porcijas Viči ar sieru, panējumā 300g",244.7,13.6,2.2,19.3,1.1,10.8,1.9,14.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004904_PCE_LV",Saldēti produkti,4.39
"Karaliskās garneles Nowaco Exclusive 31/40 ASC vārītas, tīrītas, ar asti, saldētas 300g",83.9,0.8,0,0.8,0,18.1,0,35.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_964569_PCE_LV",Saldēti produkti,10.79
"Sorbeta saldējums Dolfin ar melleņu-medus, apelsīna-ingvera, mango un ananāsu garšu 10 gab. x 40ml",84.6,0,0,20.5,17.3,0,0,7.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_997724_PCE_LV",Saldēti produkti,3.19
Saldējums Avenei karameļu - brūkleņu 80ml/80g,234.7,11.7,9.2,32.4,31.1,1.5,0.2,24.88,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003904_PCE_LV",Saldēti produkti,1.99
Saldējums MAGNUM zemeņu 110ml/90g,284.2,15,10,34,30,3,0.1,23.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_908542_PCE_LV",Saldēti produkti,2.15
Saldējums Rimi Spagnole pistāciju 2l/1kg,185.0,6.5,5.7,29.2,28.8,1.9,0,5.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805262_PCE_LV",Saldēti produkti,5.49
"Saldējums Oreo no krējuma un sendviča biskvīta ar šokolādes garšu un saberzta vaniļas pildījuma, ar baltās šokolādes gabaliņiem 480ml/332g.",294.7,13.3,8.1,39.5,28.4,3.7,0.3,25.57,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_929466_PCE_LV",Saldēti produkti,8.49
Nūjiņas surimi Atlantika saldētas kg,109.0,2.8,0.2,14,1,7.1,1.6,9.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_970679_KGM_LV",Saldēti produkti,9.79
Saldējums Rimi mini stick mix 12x40g/55ml 480g/660ml,295.9,18,14,29,25,3.2,0.1,16.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813247_PCE_LV",Saldēti produkti,7.99
Saldējums Bounty Ice Tube 450ml/255g,142.4,8.7,6.6,14,12,1.8,0.1,40.35,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_979234_PCE_LV",Saldēti produkti,10.29
Saldējums Ben & Jerry's Choco Fudge Brownie Vegan 427ml/386g,198.1,7.2,4.8,30,19,2.3,0.1,25.88,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002315_PCE_LV",Saldēti produkti,9.99
"Saldējums Mars Ice Bar batoniņš 41,8g",266.3,14.9,8.4,32,25,3,0.2,30.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_269027_PCE_LV",Saldēti produkti,1.29
Sorbeta bumbas Mini Melts Big ķiršu 72g,108.3,0.4,0.4,25.7,21.2,0.1,0,29.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_976980_PCE_LV",Saldēti produkti,2.15
Pelmeņi Rīgas miesnieks XXL 2kg,217.0,5.6,2,33,1.7,8.7,1.9,4.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_974620_PCE_LV",Saldēti produkti,8.99
Avokado kubi ICA ātri sasaldēti 250g,180.0,17,4.8,2.4,0.5,1.1,0.7,15.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813739_PCE_LV",Saldēti produkti,3.89
Wok dārzeņu maisījums Findus Thai saldēts 325g,28.0,0.5,0.1,3.3,2.3,1.1,0.5,11.66,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986134_PCE_LV",Saldēti produkti,3.79
Saldējums Dione vaniļas  ar karameli un bezcukura tumšo šokolādi ar mandelēm 90ml/79g,324.1,21.7,13.3,20.2,3.2,7,0,27.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977381_PCE_LV",Saldēti produkti,2.19
"Saldējums B&J vaniļas ar cepumu, mīklas un šokolādes gabaliņiem 465ml/406g",270.1,15,9,30,25,4,0.2,24.61,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_961199_PCE_LV",Saldēti produkti,9.99
Saldējums Milka Mini Stick 6x50ml,348.7,23,17,32,29,3.3,0.2,31.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003379_PCE_LV",Saldēti produkti,7.19
"Saldējums Ekselence ar valriekstu garšu, valriekstiem un kļavu sīrupu vafeļu konusā 220ml/110g",274.1,14,7.8,34,24,3.4,0.1,20.82,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988531_PCE_LV",Saldēti produkti,2.29
Kalmāru gredzeni Nowaco panējumā saldēti 500g,208.4,6.6,0,29.6,0,7.3,0,12.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_295440_PCE_LV",Saldēti produkti,6.49
Laša gaļa Zigmas sasmalcināta saldēta 500g,205.1,14,1.9,0,0,20,0.1,14.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_900926_PCE_LV",Saldēti produkti,7.49
Saldējums Barattolino pistāciju 500g/800ml,262.0,15,9.4,27,24,3.4,0.2,12.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_984771_PCE_LV",Saldēti produkti,6.39
Krējuma saldējums Tio ar valriekstu garšu 500ml/240g,190.5,10,6.6,21,21,2.6,0.2,9.54,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995449_PCE_LV",Saldēti produkti,2.29
Pica Dr. Oetker La Mia Grande Margherita 360g,244.5,8.4,4.3,30,3.7,11,1.3,16.64,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995595_PCE_LV",Saldēti produkti,5.99
Saldējums Ben & Jerry's Oh My Bonofee Pie 427ml/353g,300.4,16,9.6,35,28,3.2,0.3,28.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996604_PCE_LV",Saldēti produkti,9.99
"Garneles Rimi Scampi Fritti panētas, apceptas ASC 200g",228.5,10,0.8,24,1.2,10,0.7,29.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815420_PCE_LV",Saldēti produkti,5.99
Saldējums Ben & Jerry's Sundae Oat of the Swirled Vegan 427ml/342g,239.7,9.5,8.3,36,20,1.5,0.2,29.21,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002316_PCE_LV",Saldēti produkti,9.99
Saldējums Pols plombīra ar zemesriekstiem 150ml/90g,315.7,19,13,33,23,4.1,0.2,16.11,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003248_PCE_LV",Saldēti produkti,1.45
Krējuma saldējums Ekselence ar olu liķiera garšu un rozīnēm rumā 500ml/270g,208.4,8.5,5.4,0,0,0,0,20.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005626_PCE_LV",Saldēti produkti,5.49
Saldējums Snickers uz kociņa 91ml/74g,272.9,17,9.1,26,23,4.3,0.2,27.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977014_PCE_LV",Saldēti produkti,1.99
Vareņiki Vecmāmiņas ar mellenēm un upenēm 400g,183.3,1,0.1,38.8,12,4.7,0.3,9.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996657_PCE_LV",Saldēti produkti,3.89
Šokolādes maizītes Izcep Pats ar lazdu riekstu pildījumu 240g,400.3,24,11,39,12,6.1,0.4,16.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_997502_PCE_LV",Saldēti produkti,3.99
Vaniļas garšas krējuma saldējums ar kakao glazūru un lazdu riekstiem Baltija 150ml/95g,184.0,10,5,21,12,3,0,17.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_209527_PCE_LV",Saldēti produkti,1.69
Sorbets Sun365 mango 80ml/70g,55.9,0.5,0,13,11.5,0.7,0,24.14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977170_PCE_LV",Saldēti produkti,1.69
Saldā čili terijaki Nice 'N Easy ar vistu un nūdelēm saldēts 350g,118.1,2,0.5,17,8.4,7.2,0.8,16.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986365_PCE_LV",Saldēti produkti,5.69
"Saldējums Gruvi pistāciju ar vaniļas garšu, pistāciju pildījumu, pistāciju glazūru, pistāciju un cepumu gabaliņiem 4x60g",411.1,28,9.8,34,31,5,0.3,20.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_984700_PCE_LV",Saldēti produkti,4.99
"Maizītes Latvijas Maiznieks ar bekonu, olu saldētas 390g",426.6,27.4,14.6,43.9,5.5,9.8,1.1,13.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_285417_PCE_LV",Saldēti produkti,5.29
Citrona sorbets un plombīra saldējums Druvas Saldējums vafeļu glāzītē 120ml/70g,173.3,6.3,3.9,26.7,20.7,2.2,0.1,12.14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_997564_PCE_LV",Saldēti produkti,0.85
"Saldējums Ekselence ar liķiera garšu, kiršu piedevu, braunija cepumiem un balzāmu 220ml/110g",249.3,11,7.3,34,23,3.5,0.2,20.82,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003247_PCE_LV",Saldēti produkti,2.29
"Uzkoda The Food Court Spring Rolls ar vistas gaļu, dārzeņiem un saldā čili mērci, saldēta 278g",227.8,12,1.2,22,7.9,6.3,1.6,14.35,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004606_PCE_LV",Saldēti produkti,3.99
Pelmeņi Viči Traditional ar rikotu un spinātiem 400g,218.0,7.5,4.7,25,0.7,11,1.1,14.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004742_PCE_LV",Saldēti produkti,5.79
"Baltās šokolādes saldējums Manhattan ar pistācijām 1,4l/700g",191.2,9.3,8.1,25,20,2.1,0.1,11.41,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005998_PCE_LV",Saldēti produkti,7.99
Wok dārzeņu maisījums Findus Bali saldēts 325g,25.6,0.5,0.1,3.7,1.5,2.5,1.4,11.66,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986125_PCE_LV",Saldēti produkti,3.79
Saldējums Druva ar rozīnēm 120ml/70g,224.4,11.1,8.9,28.3,21.8,2.9,0.1,12.14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_993088_PCE_LV",Saldēti produkti,0.85
Saldējums Tutas vaniļas BIO 120ml/65g,173.0,8.1,5.4,22,22,3,0.2,26.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995456_PCE_LV",Saldēti produkti,1.75
Saldējums Barattolino Croccantino ar sāļo karameli 800ml/500g,244.5,13,10,28,25,3.3,0.3,12.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995797_PCE_LV",Saldēti produkti,6.39
Heka fileja Avektra bez ādas MSC saldēta 600g,76.0,1,0.3,0,0,16.9,0.7,12.15,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996710_PCE_LV",Saldēti produkti,7.29
"Cāļa filejas kotletītes Food Stories ar mocarellas sieru, ceptas, saldētas 290g",343.0,27,5.2,9.3,1.2,16,2.2,17.21,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999621_PCE_LV",Saldēti produkti,4.99
Saldējums Rūjiena mini konusu mix 12x20g,279.2,12,8.4,38,27.4,4.5,0.2,29.13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001772_PCE_LV",Saldēti produkti,6.99
Vareņiki Lido ar melleņu pildījumu 360g,202.7,2,0.9,40,12,4,0.6,15.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003202_PCE_LV",Saldēti produkti,5.49
"Saldējums Slow Melts ar vaniļas garšu un kakao cepumiem, ar saldinātāju 150ml/100g",229.9,13.8,8.8,21.7,14.2,4.9,0.2,39.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005301_PCE_LV",Saldēti produkti,3.99
"Zivju pirkstiņi ICA panēti rīvmaizē, apcepti, MSC 450g",181.4,7.9,1,15,1,12,0.8,7.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815778_PCE_LV",Saldēti produkti,3.59
Plombīra saldējums Pols šokolādes uz kociņā  120ml/75g,305.0,23.1,0,22.1,22,2.7,0,17.2,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_902087_PCE_LV",Saldēti produkti,1.29
Saldējums Pols plombīra cukura vafeļu konusā 200ml/90g,294.9,15,10,38,25,3.5,0.2,22.11,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_947228_PCE_LV",Saldēti produkti,1.99
Saldējums Magnum vegānu vaniļas ar šokolādes glazūru un mandelēm 90ml/72g,345.1,22,14,32,26,2.7,0.1,41.53,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_947231_PCE_LV",Saldēti produkti,2.99
Saldējums Rimi Pralinē šokolādes 1l/500g,207.2,7.6,5.4,31,30,2.6,0.1,7.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_802340_PCE_LV",Saldēti produkti,3.69
Saldējums Mochi šokolādes 6x35g 216ml/210g,232.1,7,4.5,37.9,31.5,3.3,0.1,28.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_959204_PCE_LV",Saldēti produkti,5.99
Saldējums Haagen-Dazs vaniļas ar makadamijas riesktiem 460ml/400g,273.9,17.3,10.6,25.3,24.2,4,0.2,23.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_963290_PCE_LV",Saldēti produkti,9.29
Saldējums Nesquik 387ml/432g,201.0,8.6,7.7,28,22,2.1,0,13.87,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_975518_PCE_LV",Saldēti produkti,5.99
Dārzeņi mīklā EPIC pavasara rullīši 900g,173.8,5.1,1.4,26,2.1,4.8,1.2,8.88,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_903160_PCE_LV",Saldēti produkti,7.99
Pica Dr. Oetker La Mia Grande Salame Piccante 380g,256.7,10,4.9,28,3.5,12,1.5,18.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995602_PCE_LV",Saldēti produkti,6.99
