NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Krekeri Hogarenas Cereal Mix ar klijām un auzām 185g,439.5,18,1.9,58,4.9,11,2,13.46,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_136729_PCE_LV",Saldumi,2.49
Cepumi Mario Bezē ar Rīgas melno balzamu 70g,396.3,0,0,91.2,90.8,6.3,0,52.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018650_PCE_LV",Saldumi,3.69
Cepumi Dr.Gerard Xmas Trees ar kakao un krējuma garšu 170g,434.3,21,12,54,23,6.2,0.3,14.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018648_PCE_LV",Saldumi,2.49
Baltā šokolāde Kalev ar melleņu gabaliņiem 95g,530.1,30,0,58.9,0,6.3,0,25.16,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_119951_PCE_LV",Saldumi,2.39
Konfektes Toffifee 125g,514.6,28.7,12.6,58.5,48.5,5.9,0.2,29.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_154878_PCE_LV",Saldumi,3.69
Konfektes Laima šokolādes asorti 95g,467.7,22.9,0,62.1,0,3.2,0,45.16,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_162357_PCE_LV",Saldumi,4.29
Karamele Karameļu Darbnīca uz kociņa 20g,395.6,0,0,96,83,0,0,62.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_171679_PCE_LV",Saldumi,1.25
Melni grauzdētas saulespuķu sēklas BAZARO ar sāli 100g,441.7,58,6.1,13,2,22,2.2,16.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_175320_PCE_LV",Saldumi,1.69
Šokolādes konfektes Laima Rudzupuķe 160g,446.2,17.4,11.8,68.3,67.3,3.8,0,24.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_165887_PCE_LV",Saldumi,3.95
Cepumi Fazer ar trifeļu garšas pildījumu 250g,530.6,31,23,59,32,5.2,0.4,15.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_165736_PCE_LV",Saldumi,3.99
Čipsi lēcu Estrella ar lauku krējuma un sīpolu garšu 100g,471.6,20,1.6,58,3,13,2.2,23.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_194232_PCE_LV",Saldumi,2.39
Batoniņš Kit Kat Chunky white 40g,517.9,26.5,14.9,61.1,49.5,8.3,0.3,32.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_196871_PCE_LV",Saldumi,1.29
"Čipsi Estrella ar dillēm, rievoti, 130g",539.9,35,3.3,48,2.3,5.6,1.6,19.15,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_198650_PCE_LV",Saldumi,2.49
Šokolādes konfektes Dumle 120g,473.2,21,18,66,53,3.4,0.1,24.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_118795_PCE_LV",Saldumi,2.95
"Ledenes Halls laima 33,5g",388.4,0,0,93.5,71,0,0.2,32.06,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_137329_PCE_LV",Saldumi,1.09
Želejkonfektes Haribo Primavera zemeņu 100g,383.1,0.5,0.1,91,77,2.9,0,17.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_140989_PCE_LV",Saldumi,1.79
Karamelizēts popkorns 150g ar mandelēm,413.0,12.1,2.4,71.5,36,4.5,0.7,13.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_171583_PCE_LV",Saldumi,1.99
Marcipāns Skrīveru šokolādē ar zemeņu garšu 150g,479.0,25,7.8,56,52,6.9,0.1,27.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192767_PCE_LV",Saldumi,4.19
Želejkonfektes Red Band Swedish Fish 100g,343.0,0.2,0.2,85,61,0,0.2,15.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1000555_PCE_LV",Saldumi,1.55
Cepumi Lāči mandeļu medus trijstūrīši 220g,510.0,32,9,47,30,7,0.5,23.14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1001519_PCE_LV",Saldumi,5.09
Cepumi Selga ar kokosriekstu garšu 180g,444.3,14,8.1,69,21,8.3,0.4,7.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1003249_PCE_LV",Saldumi,1.29
Cepumi Artur ring cocoa 350g,479.9,24,12,59,23,6.1,0.4,11.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1005256_PCE_LV",Saldumi,3.99
Tējas kliņģerīši Dona 200g,423.0,21.1,9.7,52.1,19.5,5.8,0.3,12.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_980788_PCE_LV",Saldumi,2.55
Čipši Pringles ar garneļu kokteilis 165g,514.6,29,2.7,56,3.1,5.9,1.5,19.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1007649_PCE_LV",Saldumi,3.19
Cepumi Pētergailis 7 Graudi vaniļas 160g,449.3,17,8.1,62,18,8.8,0.8,8.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1008750_PCE_LV",Saldumi,1.39
Ledenes Chupa Chups xxl play list 29g,356.8,0,0,87,69,0,0.1,25.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011800_PCE_LV",Saldumi,0.75
Rieksti Ādažu ar krējuma un sīpola garšu 140g,515.1,33,5.3,37,6.3,15,2.8,21.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011999_PCE_LV",Saldumi,2.99
Šokolāde Karl Fazer Dumle ar īrisa gabaliņiem 180g,522.0,30,17,54,51,9.7,0.3,24.94,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013901_PCE_LV",Saldumi,4.49
Uzkoda Mexicana Oho 60g,505.3,27,2.5,59,2.5,7.1,3.4,14.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_170342_PCE_LV",Saldumi,0.85
Čipsi Chazz ar čedaras sieru 90g,521.0,28,3.2,59,3.9,6.9,1.3,25.44,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1006036_PCE_LV",Saldumi,2.29
Šokolādes kofektes M&M's ar kraukšķīgu rīsu pildījumu 77g,485.9,21,14,68,57,4.1,0.4,26.62,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_183483_PCE_LV",Saldumi,2.05
Želejkonfektes Trolli Wurrli 100g,336.3,0.1,0.1,76,43,5.3,0.2,15.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_185888_PCE_LV",Saldumi,1.59
Želejkonfektes Haribo Quaxi 175g,350.4,0.5,0.1,79,53,5.8,0,12.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1012692_PCE_LV",Saldumi,2.15
Želejas konfektes Haribo Starmix 175g,347.0,0.5,0.1,77,47,6.6,0,17.66,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013256_PCE_LV",Saldumi,3.09
Piena šokolādes batoniņš ar zemesriekstiem un karameli 50g,468.5,8.3,56,9.4,0,0,0.6,23.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015394_PCE_LV",Saldumi,1.15
"Cepumi Zvaignzītes Rimi, kg",455.3,23,10,57,21,5.3,0.1,5.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813878_KGM_LV",Saldumi,5.29
Piena šokolādes batoniņš ar zemesriekstiem un karameli 50g,468.5,8.3,56,9.4,0,0,0.6,23.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015394_PCE_LV",Saldumi,1.15
Košļājamā konfekte Fuittella Vegan Rainbow 41g,389.6,3.8,3.6,86,55,0,0,24.15,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015328_PCE_LV",Saldumi,0.99
Konfektes HARIBO Pico Balla 160g,385.5,4.9,3.4,82,61,1.7,0.2,18.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015900_PCE_LV",Saldumi,2.99
Musli batoniņš The Beginnings ar rīsiem un karamelēm 20g,394.8,7,0.4,72,51,10,0.2,58.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1016862_PCE_LV",Saldumi,1.16
Banānu čipsi Zelta Rieksts 100g,509.6,26,24,66,21,2,0,10.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1017843_PCE_LV",Saldumi,1.09
"Brokastu pārslu batoniņš Nestle Trix ar augļu garšu, vitamīniem un minerālvielām 17g",385.8,11.6,4.3,62.2,22.3,5.4,0.2,28.82,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018058_PCE_LV",Saldumi,0.49
"Musli batoniņš Corny Big ar piena šokolādi un cepumu, zefīru garšu 40g",416.8,12.7,8.6,67.4,34.8,5.5,0.4,28.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1016719_PCE_LV",Saldumi,1.15
Skābās želejas konfektes Vidal Sour Multicolor Belts 90g,372.4,2.3,1.2,82,60,2.3,0.4,16.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1016560_PCE_LV",Saldumi,1.49
Vafeļu trubiņas Roshen Konafetto ar piena pildījumu 140g,526.1,27.2,13.4,64.1,45.7,5.5,0.2,10.64,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004180_PCE_LV",Saldumi,1.49
Piena šokolāde ICA ar augļiem un lazdu riekstiem 100g,520.8,30,16,54,52,6.9,0.3,9.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815977_PCE_LV",Saldumi,0.99
Piena šokolāde Toblerone 100g,525.8,30,15,54,40,6.9,0.2,32.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_101063_PCE_LV",Saldumi,3.25
Halva Marmiton ar indijas riekstiem 100g,487.6,31.4,2.3,32.8,9.2,18.6,0,13.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_128677_PCE_LV",Saldumi,1.39
Marmelādes izlase Fazer Finlandia 260g,321.9,0,0,79,64,0,0.3,24.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_138269_PCE_LV",Saldumi,6.39
"Ledenes Halls meža ogu 33,5g",393.2,0,0,96.5,73.5,0,0,32.06,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_141823_PCE_LV",Saldumi,1.09
Dražejas M&M's šokolādes 90g,126.9,0.3,0,28.9,23.8,0.5,0.7,22.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_167397_PCE_LV",Saldumi,2.05
Kartupeļu čipsi Lay's ar tomātu garšu 200g,522.0,31.1,10.1,52.9,3.5,5.9,1.8,17.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192789_PCE_LV",Saldumi,3.49
Šokolādes izlase Merci 400g,558.6,36.2,19.9,49.7,47.9,7.4,0,34.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_256995_PCE_LV",Saldumi,13.69
Organiski lazdu rieksti I Love Eco 100g,645.3,61,4.5,17,4.3,21,0,31.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_806876_PCE_LV",Saldumi,3.19
Organiskas mandeles I Love Eco 100g,573.6,50,3.8,22,4.4,21,0,33.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_806901_PCE_LV",Saldumi,3.39
Rievota griezuma kartupeļu čipsi Lay's ar skābā krējuma un garšaugu garšu 120g,527.0,32,2.7,52,1.9,6.2,1.7,21.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_195306_PCE_LV",Saldumi,2.55
Melnas grauzdētas saulespuķu sēklas y.e.s. 150g,630.5,55,7.1,2.5,2.5,28,0,13.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_166770_PCE_LV",Saldumi,1.99
Konfektes Toffifee 200g,514.6,28.7,12.6,58.5,48.5,5.9,0.2,34.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_153754_PCE_LV",Saldumi,6.99
Plūmes bez kauliņiem Seeberger 200g,247.1,0.6,0,53,0,0,0,28.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_126266_PCE_LV",Saldumi,5.79
"Čipsi Estrella gluda griezuma ar mizu, ar sāli 130g",538.0,35,3.2,48,0.6,5.5,1.4,19.15,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_198649_PCE_LV",Saldumi,2.49
Organiski lazdu rieksti I Love Eco 100g,645.3,61,4.5,17,4.3,21,0,31.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_806876_PCE_LV",Saldumi,3.19
Kartupeļu čipsi Estrella ar bekona garšu 180g,539.9,35,3.3,48,3.4,5.5,1.5,18.83,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_198916_PCE_LV",Saldumi,3.39
Konfektes Werthers Original krējuma karamele 135g,424.0,8.4,5.7,86.9,71.6,0.3,1,21.41,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1000468_PCE_LV",Saldumi,2.89
Želejkonfektes Trolli persiku gredzeni 200g,341.5,0,0,78,50,4.4,0.2,11.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1000467_PCE_LV",Saldumi,2.25
Tumšā šokolāde Lindt ar karameli un jūras sāli 100g,506.9,28,17,55,54,6.3,0.4,41.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1000332_PCE_LV",Saldumi,4.19
Šokolādes ola Kiddy Double Taste 20g,533.0,29.3,18,61.1,60.7,5.9,0.4,59.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1003206_PCE_LV",Saldumi,1.19
Piena šokolādes trifeles Pure Asorti 96g,507.2,29.4,17.4,53,49.5,6.5,0.2,50.94,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1003537_PCE_LV",Saldumi,4.89
"Čipsi Estrella ar pikantu tomātu garšu, rievota griezuma 180g",539.0,35,3.2,48,3.2,5.6,1.3,18.83,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1003072_PCE_LV",Saldumi,3.39
Batoniņš Skrīveru Fudge ar riekstiem 35g,402.0,15.2,5.4,56,50,7,0.6,36.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004147_PCE_LV",Saldumi,1.29
Brokastu pārslu batoniņs Nestle Corn Flakes bez glutēna 22g,358.5,5.7,4.8,70.3,9,3.9,1,25.91,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004269_PCE_LV",Saldumi,0.57
Zemenes Skrīveru baltajā šokolādē 100g,547.1,32.4,12.3,58,57,5.9,1,43.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004447_PCE_LV",Saldumi,4.33
Šokolāde Geisha ar karameli un jūras sāli 100g,546.8,34,17,51,50,7.9,0.5,23.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1005665_PCE_LV",Saldumi,2.39
Želejkonfektes RedBand Sweet Mushrooms 100g,347.0,0.3,0.3,83,67,4.2,0.1,17.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1005045_PCE_LV",Saldumi,1.75
Konfektes Laima ar Rīgas Melno Balzamu ķiršu 135g,413.2,9.2,5.6,73,72,1,0,60.67,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1008321_PCE_LV",Saldumi,8.19
Kartupeļu čipsi Estrella ar čedaras siera un sarkano sīpolu garšu 120g,515.8,28,2.6,56,3.4,7.8,1.4,22.42,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1008384_PCE_LV",Saldumi,2.69
Cepumi Milka Soft Cake Brownie 150g,467.0,27,12,50,38,5,0.4,19.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1009101_PCE_LV",Saldumi,2.99
Želejkonfektes ar persiku garšu Pencils Rimi 150g,377.2,2.7,1.7,83,58,2.7,0.3,11.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814055_PCE_LV",Saldumi,1.65
Grauzdēti zemesrieksti Estrella paprika 140g,531.8,33,4,41,8.1,15,2.2,16.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1010404_PCE_LV",Saldumi,2.35
Cepumi Selga ar dzērveņu garšu 180g,428.3,11,5.8,72,23,8.2,0.3,7.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1008764_PCE_LV",Saldumi,1.29
Čipši Pringles ar kečupu 165g,514.6,29,6.3,56,3.7,5.9,1.7,19.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_186141_PCE_LV",Saldumi,3.19
Čipsi Veggy Crush kaņepju ar siera garšu 100g,471.3,24,3,49,3,15,1.2,27.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013028_PCE_LV",Saldumi,2.79
Sālītu riekstu un mandeļu Seeberger mix 150g,638.4,54,8.7,15,6.5,21,0.8,39.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_144994_PCE_LV",Saldumi,5.99
Zemesrieksti kraukšķīgā apvalkā Mr. Check ar sieru un sīpoliem 150g,528.9,35,4.5,42,5,11,1.8,13.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1012962_PCE_LV",Saldumi,1.99
Šokolādes batoniņš Prince Polo Coconut 50g,528.2,28,15,63,38,4.9,0.2,15.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013045_PCE_LV",Saldumi,0.79
Košļājamās konfektes Red Band Tutti Frutti Twists ar augļu garšu 100g,397.7,4,2.2,87,55,1.1,0.1,15.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013947_PCE_LV",Saldumi,1.55
Kūka rulete Balconi ar riekstiem 250g,380.5,13,6.9,60,39,5.4,0.5,7.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013385_PCE_LV",Saldumi,1.99
Kartupeļu čipsi ar siera garšu Santa Maria 100g,419.0,10,1.5,67,2.3,7.8,2.6,29.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013068_PCE_LV",Saldumi,2.99
Želejas konfektes Haribo Happy Cola 175g,348.7,0.5,0.1,77,46,6.9,0.1,16.51,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1014067_PCE_LV",Saldumi,2.89
"Vafeļu tāfelīte piena šokolādē ar lazdu riekstu garšu Nestle Kit Kat 4 finger hazelnut 41,5 g",503.6,24.5,13.7,62.5,49.3,6.8,0.2,33.1,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1014499_PCE_LV",Saldumi,1.39
Šokolādes konfektes M&M's ar kraukšķīgu rīsu pildījumu 187g,485.9,21,14,68,57,4.3,0.3,22.41,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013071_PCE_LV",Saldumi,4.19
"Košļājamā konfekte Mamba Tropics 26,5g",400.8,6,3.2,84.6,62.3,1.6,0,18.85,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1014933_PCE_LV",Saldumi,0.49
